,N of colex,Recall,Model
669,100,0.17066290550070523,Family+Subfamily+Prob
670,100,0.20336605890603085,Family+Subfamily+Prob
671,100,0.18459302325581395,Family+Subfamily+Prob
672,100,0.17587209302325582,Family+Subfamily+Prob
673,100,0.1787709497206704,Family+Subfamily+Prob
674,100,0.20027624309392264,Family+Subfamily+Prob
675,100,0.1887905604719764,Family+Subfamily+Prob
676,100,0.2168141592920354,Family+Subfamily+Prob
677,100,0.18230563002680966,Family+Subfamily+Prob
678,100,0.17032967032967034,Family+Subfamily+Prob
679,100,0.1988555078683834,Family+Subfamily+Prob
680,100,0.1798063623789765,Family+Subfamily+Prob
681,100,0.17971014492753623,Family+Subfamily+Prob
682,100,0.19607843137254902,Family+Subfamily+Prob
683,100,0.2187028657616893,Family+Subfamily+Prob
684,100,0.17861975642760486,Family+Subfamily+Prob
685,100,0.16393442622950818,Family+Subfamily+Prob
686,100,0.18862690707350901,Family+Subfamily+Prob
687,100,0.22304283604135894,Family+Subfamily+Prob
688,100,0.20310296191819463,Family+Subfamily+Prob
689,100,0.19855072463768117,Family+Subfamily+Prob
690,100,0.1841726618705036,Family+Subfamily+Prob
691,100,0.17367706919945725,Family+Subfamily+Prob
692,100,0.21297602256699577,Family+Subfamily+Prob
693,100,0.19533527696793002,Family+Subfamily+Prob
694,100,0.17663817663817663,Family+Subfamily+Prob
695,100,0.17806267806267806,Family+Subfamily+Prob
696,100,0.18311874105865522,Family+Subfamily+Prob
697,100,0.1879382889200561,Family+Subfamily+Prob
698,100,0.24127906976744187,Family+Subfamily+Prob
699,100,0.18982118294360384,Family+Subfamily+Prob
700,100,0.677891654465593,NPM+Family+Subfamily+Prob
701,100,0.6813793103448276,NPM+Family+Subfamily+Prob
702,100,0.698140200286123,NPM+Family+Subfamily+Prob
703,100,0.652542372881356,NPM+Family+Subfamily+Prob
704,100,0.6484593837535014,NPM+Family+Subfamily+Prob
705,100,0.675,NPM+Family+Subfamily+Prob
706,100,0.6435506241331485,NPM+Family+Subfamily+Prob
707,100,0.6647398843930635,NPM+Family+Subfamily+Prob
708,100,0.6748201438848921,NPM+Family+Subfamily+Prob
709,100,0.6690442225392297,NPM+Family+Subfamily+Prob
710,100,0.6643454038997214,NPM+Family+Subfamily+Prob
711,100,0.6589986468200271,NPM+Family+Subfamily+Prob
712,100,0.6317365269461078,NPM+Family+Subfamily+Prob
713,100,0.7153502235469449,NPM+Family+Subfamily+Prob
714,100,0.6657571623465212,NPM+Family+Subfamily+Prob
715,100,0.6517341040462428,NPM+Family+Subfamily+Prob
716,100,0.669889502762431,NPM+Family+Subfamily+Prob
717,100,0.6837606837606838,NPM+Family+Subfamily+Prob
718,100,0.6844380403458213,NPM+Family+Subfamily+Prob
719,100,0.6429567642956764,NPM+Family+Subfamily+Prob
720,100,0.6803519061583577,NPM+Family+Subfamily+Prob
721,100,0.6835443037974683,NPM+Family+Subfamily+Prob
722,100,0.6685393258426966,NPM+Family+Subfamily+Prob
723,100,0.6620689655172414,NPM+Family+Subfamily+Prob
724,100,0.6523605150214592,NPM+Family+Subfamily+Prob
725,100,0.6451149425287356,NPM+Family+Subfamily+Prob
726,100,0.6475524475524476,NPM+Family+Subfamily+Prob
727,100,0.7013888888888888,NPM+Family+Subfamily+Prob
728,100,0.6757532281205165,NPM+Family+Subfamily+Prob
729,100,0.6776034236804565,NPM+Family+Subfamily+Prob
730,100,0.6398852223816356,NPM+Family+Subfamily+Prob
731,100,0.6463932107496464,NPM+Family+Subfamily+Prob
732,100,0.6583941605839416,NPM+Family+Subfamily+Prob
733,100,0.6934812760055479,NPM+Family+Subfamily+Prob
734,100,0.6773296244784422,NPM+Family+Subfamily+Prob
735,100,0.6533523537803139,NPM+Family+Subfamily+Prob
736,100,0.6580732700135685,NPM+Family+Subfamily+Prob
737,100,0.6671309192200557,NPM+Family+Subfamily+Prob
738,100,0.6877828054298643,NPM+Family+Subfamily+Prob
739,100,0.7154929577464789,NPM+Family+Subfamily+Prob
740,100,0.6879535558780842,NPM+Family+Subfamily+Prob
741,100,0.6557377049180327,NPM+Family+Subfamily+Prob
742,100,0.6565096952908587,NPM+Family+Subfamily+Prob
743,100,0.7058823529411765,NPM+Family+Subfamily+Prob
744,100,0.6529745042492918,NPM+Family+Subfamily+Prob
745,100,0.6539509536784741,NPM+Family+Subfamily+Prob
746,100,0.6716417910447762,NPM+Family+Subfamily+Prob
747,100,0.6877697841726619,NPM+Family+Subfamily+Prob
748,100,0.6689847009735744,NPM+Family+Subfamily+Prob
749,100,0.6554149085794655,NPM+Family+Subfamily+Prob
750,200,0.47080630213160335,NPM
751,200,0.47017189079878663,NPM
752,200,0.4945705824284304,NPM
753,200,0.5053140096618357,NPM
754,200,0.49019607843137253,NPM
755,200,0.4681724845995893,NPM
756,200,0.5091965150048403,NPM
757,200,0.4891089108910891,NPM
758,200,0.478176527643065,NPM
759,200,0.4889103182256509,NPM
760,200,0.49848331648129424,NPM
761,200,0.47368421052631576,NPM
762,200,0.5049800796812749,NPM
763,200,0.47093023255813954,NPM
764,200,0.4945812807881773,NPM
765,200,0.486328125,NPM
766,200,0.4810756972111554,NPM
767,200,0.49298597194388777,NPM
768,200,0.48249027237354086,NPM
769,200,0.4859359844810863,NPM
770,200,0.4617618586640852,NPM
771,200,0.49709864603481624,NPM
772,200,0.48956356736242884,NPM
773,200,0.500517063081696,NPM
774,200,0.49949849548645936,NPM
775,200,0.47941176470588237,NPM
776,200,0.5005107252298263,NPM
777,200,0.4871031746031746,NPM
778,200,0.4770554493307839,NPM
779,200,0.5125968992248062,NPM
780,200,0.5158806544754572,NPM
781,200,0.4701273261508325,NPM
782,200,0.5014807502467917,NPM
783,200,0.48697394789579157,NPM
784,200,0.4625246548323471,NPM
785,200,0.4935194416749751,NPM
786,200,0.48904382470119523,NPM
787,200,0.47736220472440943,NPM
788,200,0.4659533073929961,NPM
789,200,0.5174081237911026,NPM
790,200,0.5176233635448136,NPM
791,200,0.49848331648129424,NPM
792,200,0.4412313432835821,NPM
793,200,0.49848024316109424,NPM
794,200,0.48659003831417624,NPM
795,200,0.47256977863330124,NPM
796,200,0.5177865612648221,NPM
797,200,0.4726027397260274,NPM
798,200,0.5140845070422535,NPM
799,200,0.47053045186640474,NPM
800,200,0.0,Family
801,200,0.0,Family
802,200,0.0,Family
803,200,0.0,Family
804,200,0.0,Family
805,200,0.0,Family
806,200,0.0,Family
807,200,0.0,Family
808,200,0.0,Family
809,200,0.0,Family
810,200,0.0,Family
811,200,0.0,Family
812,200,0.0,Family
813,200,0.0,Family
814,200,0.0,Family
815,200,0.0,Family
816,200,0.0,Family
817,200,0.0,Family
818,200,0.0,Family
819,200,0.0,Family
820,200,0.0,Family
821,200,0.0,Family
822,200,0.0,Family
823,200,0.0,Family
824,200,0.0,Family
825,200,0.0,Family
826,200,0.0,Family
827,200,0.0,Family
828,200,0.0,Family
829,200,0.0,Family
830,200,0.0,Family
831,200,0.0,Family
832,200,0.0,Family
833,200,0.0,Family
834,200,0.0,Family
835,200,0.0,Family
836,200,0.0,Family
837,200,0.0,Family
838,200,0.0,Family
839,200,0.0,Family
840,200,0.0,Family
841,200,0.0,Family
842,200,0.0,Family
843,200,0.0,Family
844,200,0.0,Family
845,200,0.0,Family
846,200,0.0,Family
847,200,0.0,Family
848,200,0.0,Family
849,200,0.0,Family
850,200,0.0,Subfamily
851,200,0.0,Subfamily
852,200,0.0,Subfamily
853,200,0.0,Subfamily
854,200,0.0,Subfamily
855,200,0.0,Subfamily
856,200,0.0,Subfamily
857,200,0.0,Subfamily
858,200,0.0,Subfamily
859,200,0.0,Subfamily
860,200,0.0,Subfamily
861,200,0.0,Subfamily
862,200,0.0,Subfamily
863,200,0.0,Subfamily
864,200,0.0,Subfamily
865,200,0.0,Subfamily
866,200,0.0,Subfamily
867,200,0.0,Subfamily
868,200,0.0,Subfamily
869,200,0.0,Subfamily
870,200,0.0,Subfamily
871,200,0.0,Subfamily
872,200,0.0,Subfamily
873,200,0.0,Subfamily
874,200,0.0,Subfamily
875,200,0.0,Subfamily
876,200,0.0,Subfamily
877,200,0.0,Subfamily
878,200,0.0,Subfamily
879,200,0.0,Subfamily
880,200,0.0,Subfamily
881,200,0.0,Subfamily
882,200,0.0,Subfamily
883,200,0.0,Subfamily
884,200,0.0,Subfamily
885,200,0.0,Subfamily
886,200,0.0,Subfamily
887,200,0.0,Subfamily
888,200,0.0,Subfamily
889,200,0.0,Subfamily
890,200,0.0,Subfamily
891,200,0.0,Subfamily
892,200,0.0,Subfamily
893,200,0.0,Subfamily
894,200,0.0,Subfamily
895,200,0.0,Subfamily
896,200,0.0,Subfamily
897,200,0.0,Subfamily
898,200,0.0,Subfamily
899,200,0.0,Subfamily
900,200,0.093,Prob
901,200,0.09805825242718447,Prob
902,200,0.07646474677259185,Prob
903,200,0.06303724928366762,Prob
904,200,0.0999000999000999,Prob
905,200,0.0919080919080919,Prob
906,200,0.071360608943863,Prob
907,200,0.08118433619866285,Prob
908,200,0.11538461538461539,Prob
909,200,0.11623246492985972,Prob
910,200,0.08058252427184466,Prob
911,200,0.07795957651588066,Prob
912,200,0.08163265306122448,Prob
913,200,0.10623781676413255,Prob
914,200,0.09989594172736732,Prob
915,200,0.07632093933463796,Prob
916,200,0.08083832335329341,Prob
917,200,0.0780532598714417,Prob
918,200,0.09716599190283401,Prob
919,200,0.0975609756097561,Prob
920,200,0.08940719144800778,Prob
921,200,0.10479041916167664,Prob
922,200,0.09224730127576054,Prob
923,200,0.08059701492537313,Prob
924,200,0.06310679611650485,Prob
925,200,0.09371884346959122,Prob
926,200,0.1025390625,Prob
927,200,0.1062753036437247,Prob
928,200,0.07597340930674264,Prob
929,200,0.051130776794493606,Prob
930,200,0.1007905138339921,Prob
931,200,0.0784688995215311,Prob
932,200,0.0958904109589041,Prob
933,200,0.08820709491850431,Prob
934,200,0.09555984555984556,Prob
935,200,0.09550561797752809,Prob
936,200,0.05703048180924287,Prob
937,200,0.10638297872340426,Prob
938,200,0.08173562058526741,Prob
939,200,0.07632093933463796,Prob
940,200,0.07663551401869159,Prob
941,200,0.10850439882697947,Prob
942,200,0.09940944881889764,Prob
943,200,0.09504950495049505,Prob
944,200,0.10559006211180125,Prob
945,200,0.05612722170252572,Prob
946,200,0.05688622754491018,Prob
947,200,0.0881488736532811,Prob
948,200,0.0931422722620266,Prob
949,200,0.10039370078740158,Prob
950,200,0.6141732283464567,NPM+Family
951,200,0.5903846153846154,NPM+Family
952,200,0.5830875122910522,NPM+Family
953,200,0.5957651588065448,NPM+Family
954,200,0.5775950668036999,NPM+Family
955,200,0.5835806132542037,NPM+Family
956,200,0.5834155972359328,NPM+Family
957,200,0.5980487804878049,NPM+Family
958,200,0.6051020408163266,NPM+Family
959,200,0.5918560606060606,NPM+Family
960,200,0.6006128702757916,NPM+Family
961,200,0.5964391691394659,NPM+Family
962,200,0.6028708133971292,NPM+Family
963,200,0.5837366892545982,NPM+Family
964,200,0.5850540806293019,NPM+Family
965,200,0.5532128514056225,NPM+Family
966,200,0.57421875,NPM+Family
967,200,0.5929892891918208,NPM+Family
968,200,0.6059405940594059,NPM+Family
969,200,0.5953307392996109,NPM+Family
970,200,0.5904306220095694,NPM+Family
971,200,0.6066398390342053,NPM+Family
972,200,0.5663627152988855,NPM+Family
973,200,0.5996150144369586,NPM+Family
974,200,0.5803921568627451,NPM+Family
975,200,0.55,NPM+Family
976,200,0.595427435387674,NPM+Family
977,200,0.6165556612749762,NPM+Family
978,200,0.618905472636816,NPM+Family
979,200,0.5742471443406023,NPM+Family
980,200,0.5631629701060752,NPM+Family
981,200,0.5982986767485823,NPM+Family
982,200,0.568486096807415,NPM+Family
983,200,0.596039603960396,NPM+Family
984,200,0.578790882061447,NPM+Family
985,200,0.5900383141762452,NPM+Family
986,200,0.5965082444228904,NPM+Family
987,200,0.5674846625766872,NPM+Family
988,200,0.59284332688588,NPM+Family
989,200,0.6122244488977956,NPM+Family
990,200,0.5894428152492669,NPM+Family
991,200,0.5992023928215354,NPM+Family
992,200,0.5887573964497042,NPM+Family
993,200,0.6037000973709834,NPM+Family
994,200,0.5893909626719057,NPM+Family
995,200,0.5868945868945868,NPM+Family
996,200,0.5972359328726555,NPM+Family
997,200,0.5905511811023622,NPM+Family
998,200,0.591002044989775,NPM+Family
999,200,0.5678048780487804,NPM+Family
1000,200,0.618,NPM+Subfamily
1001,200,0.5763546798029556,NPM+Subfamily
1002,200,0.6297348484848485,NPM+Subfamily
1003,200,0.6040856031128404,NPM+Subfamily
1004,200,0.6328600405679513,NPM+Subfamily
1005,200,0.6099009900990099,NPM+Subfamily
1006,200,0.5980487804878049,NPM+Subfamily
1007,200,0.6489151873767258,NPM+Subfamily
1008,200,0.6067864271457086,NPM+Subfamily
1009,200,0.59284332688588,NPM+Subfamily
1010,200,0.6424180327868853,NPM+Subfamily
1011,200,0.584817244611059,NPM+Subfamily
1012,200,0.630648330058939,NPM+Subfamily
1013,200,0.588,NPM+Subfamily
1014,200,0.6083984375,NPM+Subfamily
1015,200,0.6302605210420842,NPM+Subfamily
1016,200,0.6236559139784946,NPM+Subfamily
1017,200,0.6216484607745779,NPM+Subfamily
1018,200,0.5932038834951456,NPM+Subfamily
1019,200,0.6192794547224927,NPM+Subfamily
1020,200,0.5821643286573146,NPM+Subfamily
1021,200,0.6045081967213115,NPM+Subfamily
1022,200,0.5971014492753624,NPM+Subfamily
1023,200,0.6303921568627451,NPM+Subfamily
1024,200,0.584280303030303,NPM+Subfamily
1025,200,0.6082677165354331,NPM+Subfamily
1026,200,0.6086105675146771,NPM+Subfamily
1027,200,0.6335952848722987,NPM+Subfamily
1028,200,0.6085232903865213,NPM+Subfamily
1029,200,0.6098039215686275,NPM+Subfamily
1030,200,0.6054216867469879,NPM+Subfamily
1031,200,0.6045142296368989,NPM+Subfamily
1032,200,0.607645875251509,NPM+Subfamily
1033,200,0.5881801125703565,NPM+Subfamily
1034,200,0.593069306930693,NPM+Subfamily
1035,200,0.6061776061776062,NPM+Subfamily
1036,200,0.6231884057971014,NPM+Subfamily
1037,200,0.6065573770491803,NPM+Subfamily
1038,200,0.6253716551040635,NPM+Subfamily
1039,200,0.5704567541302236,NPM+Subfamily
1040,200,0.6055500495540139,NPM+Subfamily
1041,200,0.6453900709219859,NPM+Subfamily
1042,200,0.58984375,NPM+Subfamily
1043,200,0.5978784956605593,NPM+Subfamily
1044,200,0.6186770428015564,NPM+Subfamily
1045,200,0.6155378486055777,NPM+Subfamily
1046,200,0.6224105461393596,NPM+Subfamily
1047,200,0.6101190476190477,NPM+Subfamily
1048,200,0.5973630831643002,NPM+Subfamily
1049,200,0.584390243902439,NPM+Subfamily
1050,200,0.5255052935514918,NPM+Prob
1051,200,0.5334665334665335,NPM+Prob
1052,200,0.5095669687814703,NPM+Prob
1053,200,0.5171370967741935,NPM+Prob
1054,200,0.5264150943396226,NPM+Prob
1055,200,0.5217821782178218,NPM+Prob
1056,200,0.5221238938053098,NPM+Prob
1057,200,0.5462598425196851,NPM+Prob
1058,200,0.5324543610547667,NPM+Prob
1059,200,0.5160984848484849,NPM+Prob
1060,200,0.5169322709163346,NPM+Prob
1061,200,0.5261569416498993,NPM+Prob
1062,200,0.5432098765432098,NPM+Prob
1063,200,0.5357833655705996,NPM+Prob
1064,200,0.4967622571692877,NPM+Prob
1065,200,0.531062124248497,NPM+Prob
1066,200,0.5373423860329777,NPM+Prob
1067,200,0.5205741626794258,NPM+Prob
1068,200,0.5678889990089198,NPM+Prob
1069,200,0.49700598802395207,NPM+Prob
1070,200,0.5123395853899309,NPM+Prob
1071,200,0.5497584541062802,NPM+Prob
1072,200,0.5244618395303327,NPM+Prob
1073,200,0.5603112840466926,NPM+Prob
1074,200,0.5065856129685917,NPM+Prob
1075,200,0.5127701375245579,NPM+Prob
1076,200,0.5248565965583174,NPM+Prob
1077,200,0.5487437185929648,NPM+Prob
1078,200,0.5301085883514314,NPM+Prob
1079,200,0.5567620927936822,NPM+Prob
1080,200,0.5321361058601134,NPM+Prob
1081,200,0.5193798449612403,NPM+Prob
1082,200,0.5525525525525525,NPM+Prob
1083,200,0.5415415415415415,NPM+Prob
1084,200,0.49949849548645936,NPM+Prob
1085,200,0.5424575424575424,NPM+Prob
1086,200,0.49271137026239065,NPM+Prob
1087,200,0.5546058879392213,NPM+Prob
1088,200,0.5181818181818182,NPM+Prob
1089,200,0.5247035573122529,NPM+Prob
1090,200,0.5212981744421906,NPM+Prob
1091,200,0.5362745098039216,NPM+Prob
1092,200,0.5338645418326693,NPM+Prob
1093,200,0.4894433781190019,NPM+Prob
1094,200,0.5701839303000968,NPM+Prob
1095,200,0.49037487335359675,NPM+Prob
1096,200,0.5355404089581305,NPM+Prob
1097,200,0.5370370370370371,NPM+Prob
1098,200,0.5480494766888677,NPM+Prob
1099,200,0.5241448692152918,NPM+Prob
1100,200,0.0,Family+Subfamily
1101,200,0.0,Family+Subfamily
1102,200,0.0,Family+Subfamily
1103,200,0.0,Family+Subfamily
1104,200,0.0,Family+Subfamily
1105,200,0.0,Family+Subfamily
1106,200,0.0,Family+Subfamily
1107,200,0.0,Family+Subfamily
1108,200,0.0,Family+Subfamily
1109,200,0.0,Family+Subfamily
1110,200,0.0,Family+Subfamily
1111,200,0.0,Family+Subfamily
1112,200,0.0,Family+Subfamily
1113,200,0.0,Family+Subfamily
1114,200,0.0,Family+Subfamily
1115,200,0.0,Family+Subfamily
1116,200,0.0,Family+Subfamily
1117,200,0.0,Family+Subfamily
1118,200,0.0,Family+Subfamily
1119,200,0.0,Family+Subfamily
1120,200,0.0,Family+Subfamily
1121,200,0.0,Family+Subfamily
1122,200,0.0,Family+Subfamily
1123,200,0.0,Family+Subfamily
1124,200,0.0,Family+Subfamily
1125,200,0.0,Family+Subfamily
1126,200,0.0,Family+Subfamily
1127,200,0.0,Family+Subfamily
1128,200,0.0,Family+Subfamily
1129,200,0.0,Family+Subfamily
1130,200,0.0,Family+Subfamily
1131,200,0.0,Family+Subfamily
1132,200,0.0,Family+Subfamily
1133,200,0.0,Family+Subfamily
1134,200,0.0,Family+Subfamily
1135,200,0.0,Family+Subfamily
1136,200,0.0,Family+Subfamily
1137,200,0.0,Family+Subfamily
1138,200,0.0,Family+Subfamily
1139,200,0.0,Family+Subfamily
1140,200,0.0,Family+Subfamily
1141,200,0.0,Family+Subfamily
1142,200,0.0,Family+Subfamily
1143,200,0.0,Family+Subfamily
1144,200,0.0,Family+Subfamily
1145,200,0.0,Family+Subfamily
1146,200,0.0,Family+Subfamily
1147,200,0.0,Family+Subfamily
1148,200,0.0,Family+Subfamily
1149,200,0.0,Family+Subfamily
1150,200,0.14060963618485742,Family+Prob
1151,200,0.15757575757575756,Family+Prob
1152,200,0.13193116634799235,Family+Prob
1153,200,0.1347517730496454,Family+Prob
1154,200,0.14354066985645933,Family+Prob
1155,200,0.13063909774436092,Family+Prob
1156,200,0.11822660098522167,Family+Prob
1157,200,0.15446339017051153,Family+Prob
1158,200,0.11467444120505345,Family+Prob
1159,200,0.1336734693877551,Family+Prob
1160,200,0.11571025399811853,Family+Prob
1161,200,0.14357429718875503,Family+Prob
1162,200,0.1510365251727542,Family+Prob
1163,200,0.13406156901688182,Family+Prob
1164,200,0.1540755467196819,Family+Prob
1165,200,0.09880239520958084,Family+Prob
1166,200,0.15225933202357564,Family+Prob
1167,200,0.1407907425265188,Family+Prob
1168,200,0.14891518737672585,Family+Prob
1169,200,0.09664694280078895,Family+Prob
1170,200,0.13392857142857142,Family+Prob
1171,200,0.12344497607655502,Family+Prob
1172,200,0.12340842311459353,Family+Prob
1173,200,0.15477386934673368,Family+Prob
1174,200,0.1220472440944882,Family+Prob
1175,200,0.1346153846153846,Family+Prob
1176,200,0.1481844946025515,Family+Prob
1177,200,0.10143540669856459,Family+Prob
1178,200,0.14602215508559918,Family+Prob
1179,200,0.1423076923076923,Family+Prob
1180,200,0.1425800193986421,Family+Prob
1181,200,0.13273453093812376,Family+Prob
1182,200,0.13353413654618473,Family+Prob
1183,200,0.1354775828460039,Family+Prob
1184,200,0.10776699029126213,Family+Prob
1185,200,0.1574074074074074,Family+Prob
1186,200,0.10536585365853658,Family+Prob
1187,200,0.12344497607655502,Family+Prob
1188,200,0.12361809045226131,Family+Prob
1189,200,0.16603053435114504,Family+Prob
1190,200,0.15517241379310345,Family+Prob
1191,200,0.124750499001996,Family+Prob
1192,200,0.14146341463414633,Family+Prob
1193,200,0.1002921129503408,Family+Prob
1194,200,0.10717703349282297,Family+Prob
1195,200,0.16617502458210423,Family+Prob
1196,200,0.14583333333333334,Family+Prob
1197,200,0.11568627450980393,Family+Prob
1198,200,0.12776659959758552,Family+Prob
1199,200,0.10120240480961924,Family+Prob
1200,200,0.13467336683417086,Subfamily+Prob
1201,200,0.13521400778210116,Subfamily+Prob
1202,200,0.11833171677982542,Subfamily+Prob
1203,200,0.12966601178781925,Subfamily+Prob
1204,200,0.11648568608094768,Subfamily+Prob
1205,200,0.13416988416988418,Subfamily+Prob
1206,200,0.12174817898022892,Subfamily+Prob
1207,200,0.13262342691190707,Subfamily+Prob
1208,200,0.12549407114624506,Subfamily+Prob
1209,200,0.13135186960690318,Subfamily+Prob
1210,200,0.11448140900195694,Subfamily+Prob
1211,200,0.11434108527131782,Subfamily+Prob
1212,200,0.1351084812623274,Subfamily+Prob
1213,200,0.12749003984063745,Subfamily+Prob
