,Feature,Language,NPM,Family,Subfamily,Prob,Present
18894,HERE + HITHER (HERE TO),Northern Uzbek,0.25,Turkic,Uzbek,0.12380952380952381,0
18895,HERE + HITHER (HERE TO),Veps,0.84375,Uralic,Finnic,0.12380952380952381,0
18896,HERE + HITHER (HERE TO),Kalmyk,0.8828125,Mongolic,Eastern Mongolic,0.12380952380952381,0
18897,HERE + HITHER (HERE TO),Northern Yukaghir,0.0,Yukaghir,Northern Yukaghir,0.12380952380952381,0
18898,HERE + HITHER (HERE TO),Tundra Nenets,0.2421875,Uralic,Samoyedic,0.12380952380952381,0
18899,HERE + HITHER (HERE TO),Southern Yukaghir,0.0,Yukaghir,Kolymic,0.12380952380952381,0
18900,HANG + HANG UP,Abkhaz,1.234375,Abkhaz-Adyge,Abkhaz-Abaza,0.12380952380952381,1
18901,HANG + HANG UP,Adyghe,0.984375,Abkhaz-Adyge,Circassian,0.12380952380952381,0
18902,HANG + HANG UP,Hokkaido Ainu,0.0,Ainu,Hokkaido-Kuril Ainu,0.12380952380952381,0
18903,HANG + HANG UP,Aleut,0.0,Eskimo-Aleut,Aleut,0.12380952380952381,0
18904,HANG + HANG UP,Avar,1.1640625,Nakh-Daghestanian,Daghestanian,0.12380952380952381,1
18905,HANG + HANG UP,North Azerbaijani,0.9140625,Turkic,West Oghuz,0.12380952380952381,0
18906,HANG + HANG UP,Bashkir,0.4921875,Turkic,Kipchak,0.12380952380952381,0
18907,HANG + HANG UP,Belarusian,1.375,Indo-European,Balto-Slavic,0.12380952380952381,0
18908,HANG + HANG UP,Bengali,0.0,Indo-European,Indo-Aryan,0.12380952380952381,0
18909,HANG + HANG UP,Breton,0.9765625,Indo-European,Celtic,0.12380952380952381,0
18910,HANG + HANG UP,Burushaski,0.0,Burushaski,Burushaski,0.12380952380952381,0
18911,HANG + HANG UP,Buryat,0.0,Mongolic,Eastern Mongolic,0.12380952380952381,0
18912,HANG + HANG UP,Bulgarian,1.0703125,Indo-European,Balto-Slavic,0.12380952380952381,0
18913,HANG + HANG UP,Catalan,1.06640625,Indo-European,Italic,0.12380952380952381,1
18914,HANG + HANG UP,Czech,1.328125,Indo-European,Balto-Slavic,0.12380952380952381,0
18915,HANG + HANG UP,Chechen,0.9140625,Nakh-Daghestanian,Nakh,0.12380952380952381,0
18916,HANG + HANG UP,Chuvash,0.734375,Turkic,Bolgar,0.12380952380952381,0
18917,HANG + HANG UP,Chukchi,0.0,Chukotko-Kamchatkan,Chukotian,0.12380952380952381,0
18918,HANG + HANG UP,Mandarin Chinese,0.0,Sino-Tibetan,Sinitic,0.12380952380952381,0
18919,HANG + HANG UP,Welsh,1.2265625,Indo-European,Celtic,0.12380952380952381,1
18920,HANG + HANG UP,Danish,1.65625,Indo-European,Germanic,0.12380952380952381,1
18921,HANG + HANG UP,Dargwa,1.1640625,Nakh-Daghestanian,Daghestanian,0.12380952380952381,1
18922,HANG + HANG UP,Tsez,0.9140625,Nakh-Daghestanian,Daghestanian,0.12380952380952381,0
18923,HANG + HANG UP,German,1.578125,Indo-European,Germanic,0.12380952380952381,0
18924,HANG + HANG UP,Estonian,1.34375,Uralic,Finnic,0.12380952380952381,0
18925,HANG + HANG UP,Modern Greek,0.8828125,Indo-European,Graeco-Phrygian,0.12380952380952381,0
18926,HANG + HANG UP,Forest Enets,0.349609375,Uralic,Samoyedic,0.12380952380952381,0
18927,HANG + HANG UP,English,1.109375,Indo-European,Germanic,0.12380952380952381,0
18928,HANG + HANG UP,Central Siberian Yupik,0.0,Eskimo-Aleut,Eskimo,0.12380952380952381,0
18929,HANG + HANG UP,Basque,0.84765625,Basque,Basque,0.12380952380952381,0
18930,HANG + HANG UP,Evenki,0.1748046875,Tungusic,Northern Tungusic,0.12380952380952381,0
18931,HANG + HANG UP,Finnish,1.375,Uralic,Finnic,0.12380952380952381,0
18932,HANG + HANG UP,French,1.1953125,Indo-European,Italic,0.12380952380952381,0
18933,HANG + HANG UP,Nanai,0.0,Tungusic,Central Tungusic,0.12380952380952381,0
18934,HANG + HANG UP,Irish,0.8515625,Indo-European,Celtic,0.12380952380952381,0
18935,HANG + HANG UP,Modern Hebrew,0.58203125,Afro-Asiatic,Semitic,0.12380952380952381,0
18936,HANG + HANG UP,Hindi,0.0,Indo-European,Indo-Aryan,0.12380952380952381,0
18937,HANG + HANG UP,Croatian,1.1328125,Indo-European,Balto-Slavic,0.12380952380952381,0
18938,HANG + HANG UP,Hungarian,1.140625,Uralic,Hungarian,0.12380952380952381,0
18939,HANG + HANG UP,Armenian,0.9140625,Indo-European,Armenic,0.12380952380952381,0
18940,HANG + HANG UP,Icelandic,0.0,Indo-European,Germanic,0.12380952380952381,0
18941,HANG + HANG UP,Italian,1.1328125,Indo-European,Italic,0.12380952380952381,0
18942,HANG + HANG UP,Itelmen,0.0,Chukotko-Kamchatkan,Itelmen,0.12380952380952381,0
18943,HANG + HANG UP,Japanese,0.0,Japonic,Japanesic,0.12380952380952381,0
18944,HANG + HANG UP,Kalaallisut,0.0,Eskimo-Aleut,Eskimo,0.12380952380952381,0
18945,HANG + HANG UP,Kannada,0.25,Dravidian,South Dravidian,0.12380952380952381,0
18946,HANG + HANG UP,Georgian,0.984375,Kartvelian,Georgian-Zan,0.12380952380952381,0
18947,HANG + HANG UP,Kazakh,0.5,Turkic,Kipchak,0.12380952380952381,1
18948,HANG + HANG UP,Northern Khanty,0.5,Uralic,Khantyic,0.12380952380952381,0
18949,HANG + HANG UP,Ket,0.349609375,Yeniseian,Northern Yeniseian,0.12380952380952381,0
18950,HANG + HANG UP,Khalkha Mongolian,0.0,Mongolic,Eastern Mongolic,0.12380952380952381,0
18951,HANG + HANG UP,Northern Kurdish,0.9609375,Indo-European,Iranian,0.12380952380952381,0
18952,HANG + HANG UP,Komi-Permyak,0.625,Uralic,Permian,0.12380952380952381,0
18953,HANG + HANG UP,Korean,0.0,Koreanic,Korean,0.12380952380952381,0
18954,HANG + HANG UP,Komi-Zyrian,0.6484375,Uralic,Permian,0.12380952380952381,0
18955,HANG + HANG UP,North Karelian,1.0625,Uralic,Finnic,0.12380952380952381,0
18956,HANG + HANG UP,Latvian,1.375,Indo-European,Balto-Slavic,0.12380952380952381,0
18957,HANG + HANG UP,Lak,0.9140625,Nakh-Daghestanian,Daghestanian,0.12380952380952381,0
18958,HANG + HANG UP,Lezgian,0.9140625,Nakh-Daghestanian,Daghestanian,0.12380952380952381,0
18959,HANG + HANG UP,Lithuanian,1.5625,Indo-European,Balto-Slavic,0.12380952380952381,0
18960,HANG + HANG UP,Livonian,1.6875,Uralic,Finnic,0.12380952380952381,1
18961,HANG + HANG UP,Malayalam,0.25,Dravidian,South Dravidian,0.12380952380952381,0
18962,HANG + HANG UP,Moksha,0.921875,Uralic,Mordvin,0.12380952380952381,0
18963,HANG + HANG UP,Meadow Mari,0.796875,Uralic,Mari,0.12380952380952381,0
18964,HANG + HANG UP,Manchu,0.0,Tungusic,Manchu-Jurchen,0.12380952380952381,0
18965,HANG + HANG UP,Northern Mansi,0.5,Uralic,Mansic,0.12380952380952381,0
18966,HANG + HANG UP,Hill Mari,0.796875,Uralic,Mari,0.12380952380952381,0
18967,HANG + HANG UP,Erzya,0.75,Uralic,Mordvin,0.12380952380952381,0
18968,HANG + HANG UP,Nganasan,0.349609375,Uralic,Samoyedic,0.12380952380952381,0
18969,HANG + HANG UP,Nivkh,0.0,Nivkh,Nivkh,0.12380952380952381,0
18970,HANG + HANG UP,Dutch,1.328125,Indo-European,Germanic,0.12380952380952381,0
18971,HANG + HANG UP,Norwegian (Bokmål),1.640625,Indo-European,Germanic,0.12380952380952381,1
18972,HANG + HANG UP,Olonets Karelian,1.21875,Uralic,Finnic,0.12380952380952381,0
18973,HANG + HANG UP,Ossetian,0.9140625,Indo-European,Iranian,0.12380952380952381,0
18974,HANG + HANG UP,Northern Pashto,0.0,Indo-European,Iranian,0.12380952380952381,0
18975,HANG + HANG UP,Western Farsi,0.0,Indo-European,Iranian,0.12380952380952381,0
18976,HANG + HANG UP,Polish,1.390625,Indo-European,Balto-Slavic,0.12380952380952381,0
18977,HANG + HANG UP,Portuguese,0.66015625,Indo-European,Italic,0.12380952380952381,0
18978,HANG + HANG UP,Romanian,1.328125,Indo-European,Italic,0.12380952380952381,1
18979,HANG + HANG UP,Russian,0.875,Indo-European,Balto-Slavic,0.12380952380952381,0
18980,HANG + HANG UP,Sakha,0.0,Turkic,North Siberian Turkic,0.12380952380952381,0
18981,HANG + HANG UP,Northern Selkup,0.375,Uralic,Samoyedic,0.12380952380952381,0
18982,HANG + HANG UP,Kildin Sami,0.828125,Uralic,Saami,0.12380952380952381,0
18983,HANG + HANG UP,Slovak,1.265625,Indo-European,Balto-Slavic,0.12380952380952381,0
18984,HANG + HANG UP,Slovene,1.1328125,Indo-European,Balto-Slavic,0.12380952380952381,0
18985,HANG + HANG UP,Southern Sami,1.234375,Uralic,Saami,0.12380952380952381,0
18986,HANG + HANG UP,Northern Sami,0.765625,Uralic,Saami,0.12380952380952381,0
18987,HANG + HANG UP,Lule Sami,1.015625,Uralic,Saami,0.12380952380952381,0
18988,HANG + HANG UP,Inari Sami,0.765625,Uralic,Saami,0.12380952380952381,0
18989,HANG + HANG UP,Skolt Sami,0.765625,Uralic,Saami,0.12380952380952381,0
18990,HANG + HANG UP,Spanish,0.72265625,Indo-European,Italic,0.12380952380952381,0
18991,HANG + HANG UP,Standard Albanian,0.8828125,Indo-European,Albanian,0.12380952380952381,0
18992,HANG + HANG UP,Swedish,1.6875,Indo-European,Germanic,0.12380952380952381,1
18993,HANG + HANG UP,Tamil,0.25,Dravidian,South Dravidian,0.12380952380952381,0
18994,HANG + HANG UP,Tatar,0.75,Turkic,Kipchak,0.12380952380952381,0
18995,HANG + HANG UP,Telugu,0.5,Dravidian,South Dravidian,0.12380952380952381,1
18996,HANG + HANG UP,Turkish,0.9140625,Turkic,West Oghuz,0.12380952380952381,0
18997,HANG + HANG UP,Udmurt,0.625,Uralic,Permian,0.12380952380952381,0
18998,HANG + HANG UP,Ukrainian,1.140625,Indo-European,Balto-Slavic,0.12380952380952381,0
18999,HANG + HANG UP,Northern Uzbek,0.0,Turkic,Uzbek,0.12380952380952381,0
19000,HANG + HANG UP,Veps,1.21875,Uralic,Finnic,0.12380952380952381,0
19001,HANG + HANG UP,Kalmyk,1.03125,Mongolic,Eastern Mongolic,0.12380952380952381,0
19002,HANG + HANG UP,Northern Yukaghir,0.0,Yukaghir,Northern Yukaghir,0.12380952380952381,0
19003,HANG + HANG UP,Tundra Nenets,0.69921875,Uralic,Samoyedic,0.12380952380952381,1
19004,HANG + HANG UP,Southern Yukaghir,0.0,Yukaghir,Kolymic,0.12380952380952381,0
19005,DISEASE + PAIN,Abkhaz,1.1875,Abkhaz-Adyge,Abkhaz-Abaza,0.12380952380952381,0
19006,DISEASE + PAIN,Adyghe,1.4375,Abkhaz-Adyge,Circassian,0.12380952380952381,1
19007,DISEASE + PAIN,Hokkaido Ainu,0.125,Ainu,Hokkaido-Kuril Ainu,0.12380952380952381,0
19008,DISEASE + PAIN,Aleut,0.0,Eskimo-Aleut,Aleut,0.12380952380952381,0
19009,DISEASE + PAIN,Avar,1.4375,Nakh-Daghestanian,Daghestanian,0.12380952380952381,1
19010,DISEASE + PAIN,North Azerbaijani,1.1875,Turkic,West Oghuz,0.12380952380952381,0
19011,DISEASE + PAIN,Bashkir,0.9375,Turkic,Kipchak,0.12380952380952381,0
19012,DISEASE + PAIN,Belarusian,0.4375,Indo-European,Balto-Slavic,0.12380952380952381,0
19013,DISEASE + PAIN,Bengali,0.0,Indo-European,Indo-Aryan,0.12380952380952381,0
19014,DISEASE + PAIN,Breton,0.1171875,Indo-European,Celtic,0.12380952380952381,0
19015,DISEASE + PAIN,Burushaski,0.0,Burushaski,Burushaski,0.12380952380952381,0
19016,DISEASE + PAIN,Buryat,0.0,Mongolic,Eastern Mongolic,0.12380952380952381,0
19017,DISEASE + PAIN,Bulgarian,0.421875,Indo-European,Balto-Slavic,0.12380952380952381,0
19018,DISEASE + PAIN,Catalan,0.1328125,Indo-European,Italic,0.12380952380952381,0
19019,DISEASE + PAIN,Czech,0.296875,Indo-European,Balto-Slavic,0.12380952380952381,0
19020,DISEASE + PAIN,Chechen,1.1875,Nakh-Daghestanian,Nakh,0.12380952380952381,0
19021,DISEASE + PAIN,Chuvash,1.0,Turkic,Bolgar,0.12380952380952381,0
19022,DISEASE + PAIN,Chukchi,0.0,Chukotko-Kamchatkan,Chukotian,0.12380952380952381,0
19023,DISEASE + PAIN,Mandarin Chinese,0.0,Sino-Tibetan,Sinitic,0.12380952380952381,0
19024,DISEASE + PAIN,Welsh,0.1171875,Indo-European,Celtic,0.12380952380952381,0
19025,DISEASE + PAIN,Danish,0.390625,Indo-European,Germanic,0.12380952380952381,0
19026,DISEASE + PAIN,Dargwa,1.4375,Nakh-Daghestanian,Daghestanian,0.12380952380952381,1
19027,DISEASE + PAIN,Tsez,1.1875,Nakh-Daghestanian,Daghestanian,0.12380952380952381,0
19028,DISEASE + PAIN,German,0.234375,Indo-European,Germanic,0.12380952380952381,0
19029,DISEASE + PAIN,Estonian,0.5625,Uralic,Finnic,0.12380952380952381,0
19030,DISEASE + PAIN,Modern Greek,0.390625,Indo-European,Graeco-Phrygian,0.12380952380952381,0
19031,DISEASE + PAIN,Forest Enets,0.53125,Uralic,Samoyedic,0.12380952380952381,0
19032,DISEASE + PAIN,English,0.1953125,Indo-European,Germanic,0.12380952380952381,0
19033,DISEASE + PAIN,Central Siberian Yupik,0.5,Eskimo-Aleut,Eskimo,0.12380952380952381,1
19034,DISEASE + PAIN,Basque,0.09375,Basque,Basque,0.12380952380952381,0
19035,DISEASE + PAIN,Evenki,0.265625,Tungusic,Northern Tungusic,0.12380952380952381,0
19036,DISEASE + PAIN,Finnish,0.75,Uralic,Finnic,0.12380952380952381,0
19037,DISEASE + PAIN,French,0.1875,Indo-European,Italic,0.12380952380952381,0
19038,DISEASE + PAIN,Nanai,0.25,Tungusic,Central Tungusic,0.12380952380952381,0
19039,DISEASE + PAIN,Irish,0.1171875,Indo-European,Celtic,0.12380952380952381,0
19040,DISEASE + PAIN,Modern Hebrew,0.546875,Afro-Asiatic,Semitic,0.12380952380952381,0
19041,DISEASE + PAIN,Hindi,0.0,Indo-European,Indo-Aryan,0.12380952380952381,0
19042,DISEASE + PAIN,Croatian,0.265625,Indo-European,Balto-Slavic,0.12380952380952381,0
19043,DISEASE + PAIN,Hungarian,0.3125,Uralic,Hungarian,0.12380952380952381,0
19044,DISEASE + PAIN,Armenian,1.1875,Indo-European,Armenic,0.12380952380952381,0
19045,DISEASE + PAIN,Icelandic,0.0,Indo-European,Germanic,0.12380952380952381,0
19046,DISEASE + PAIN,Italian,0.265625,Indo-European,Italic,0.12380952380952381,0
19047,DISEASE + PAIN,Itelmen,0.0,Chukotko-Kamchatkan,Itelmen,0.12380952380952381,0
19048,DISEASE + PAIN,Japanese,0.0,Japonic,Japanesic,0.12380952380952381,0
19049,DISEASE + PAIN,Kalaallisut,0.0,Eskimo-Aleut,Eskimo,0.12380952380952381,0
19050,DISEASE + PAIN,Kannada,0.0,Dravidian,South Dravidian,0.12380952380952381,0
19051,DISEASE + PAIN,Georgian,1.1875,Kartvelian,Georgian-Zan,0.12380952380952381,0
19052,DISEASE + PAIN,Kazakh,0.5,Turkic,Kipchak,0.12380952380952381,1
19053,DISEASE + PAIN,Northern Khanty,1.375,Uralic,Khantyic,0.12380952380952381,1
19054,DISEASE + PAIN,Ket,0.53125,Yeniseian,Northern Yeniseian,0.12380952380952381,0
19055,DISEASE + PAIN,Khalkha Mongolian,0.0,Mongolic,Eastern Mongolic,0.12380952380952381,0
19056,DISEASE + PAIN,Northern Kurdish,1.09375,Indo-European,Iranian,0.12380952380952381,0
19057,DISEASE + PAIN,Komi-Permyak,1.375,Uralic,Permian,0.12380952380952381,0
19058,DISEASE + PAIN,Korean,0.0,Koreanic,Korean,0.12380952380952381,0
19059,DISEASE + PAIN,Komi-Zyrian,1.625,Uralic,Permian,0.12380952380952381,1
19060,DISEASE + PAIN,North Karelian,0.75,Uralic,Finnic,0.12380952380952381,0
19061,DISEASE + PAIN,Latvian,0.5625,Indo-European,Balto-Slavic,0.12380952380952381,0
19062,DISEASE + PAIN,Lak,1.1875,Nakh-Daghestanian,Daghestanian,0.12380952380952381,0
19063,DISEASE + PAIN,Lezgian,1.4375,Nakh-Daghestanian,Daghestanian,0.12380952380952381,1
19064,DISEASE + PAIN,Lithuanian,0.4375,Indo-European,Balto-Slavic,0.12380952380952381,0
19065,DISEASE + PAIN,Livonian,0.4375,Uralic,Finnic,0.12380952380952381,0
19066,DISEASE + PAIN,Malayalam,0.0,Dravidian,South Dravidian,0.12380952380952381,0
19067,DISEASE + PAIN,Moksha,1.25,Uralic,Mordvin,0.12380952380952381,0
19068,DISEASE + PAIN,Meadow Mari,1.125,Uralic,Mari,0.12380952380952381,0
19069,DISEASE + PAIN,Manchu,0.5,Tungusic,Manchu-Jurchen,0.12380952380952381,1
19070,DISEASE + PAIN,Northern Mansi,1.375,Uralic,Mansic,0.12380952380952381,1
19071,DISEASE + PAIN,Hill Mari,1.125,Uralic,Mari,0.12380952380952381,0
19072,DISEASE + PAIN,Erzya,1.1875,Uralic,Mordvin,0.12380952380952381,0
19073,DISEASE + PAIN,Nganasan,0.53125,Uralic,Samoyedic,0.12380952380952381,0
19074,DISEASE + PAIN,Nivkh,0.125,Nivkh,Nivkh,0.12380952380952381,0
19075,DISEASE + PAIN,Dutch,0.234375,Indo-European,Germanic,0.12380952380952381,0
19076,DISEASE + PAIN,Norwegian (Bokmål),0.375,Indo-European,Germanic,0.12380952380952381,0
19077,DISEASE + PAIN,Olonets Karelian,0.875,Uralic,Finnic,0.12380952380952381,0
19078,DISEASE + PAIN,Ossetian,1.1875,Indo-European,Iranian,0.12380952380952381,0
19079,DISEASE + PAIN,Northern Pashto,0.0,Indo-European,Iranian,0.12380952380952381,0
19080,DISEASE + PAIN,Western Farsi,0.0,Indo-European,Iranian,0.12380952380952381,0
19081,DISEASE + PAIN,Polish,0.296875,Indo-European,Balto-Slavic,0.12380952380952381,0
19082,DISEASE + PAIN,Portuguese,0.078125,Indo-European,Italic,0.12380952380952381,0
19083,DISEASE + PAIN,Romanian,0.3125,Indo-European,Italic,0.12380952380952381,0
19084,DISEASE + PAIN,Russian,1.0,Indo-European,Balto-Slavic,0.12380952380952381,0
19085,DISEASE + PAIN,Sakha,0.5,Turkic,North Siberian Turkic,0.12380952380952381,1
19086,DISEASE + PAIN,Northern Selkup,0.6875,Uralic,Samoyedic,0.12380952380952381,0
19087,DISEASE + PAIN,Kildin Sami,1.25,Uralic,Saami,0.12380952380952381,1
19088,DISEASE + PAIN,Slovak,0.375,Indo-European,Balto-Slavic,0.12380952380952381,0
19089,DISEASE + PAIN,Slovene,0.265625,Indo-European,Balto-Slavic,0.12380952380952381,0
19090,DISEASE + PAIN,Southern Sami,0.375,Uralic,Saami,0.12380952380952381,0
19091,DISEASE + PAIN,Northern Sami,0.6875,Uralic,Saami,0.12380952380952381,0
19092,DISEASE + PAIN,Lule Sami,0.625,Uralic,Saami,0.12380952380952381,0
19093,DISEASE + PAIN,Inari Sami,0.6875,Uralic,Saami,0.12380952380952381,0
19094,DISEASE + PAIN,Skolt Sami,0.6875,Uralic,Saami,0.12380952380952381,0
19095,DISEASE + PAIN,Spanish,0.09375,Indo-European,Italic,0.12380952380952381,0
19096,DISEASE + PAIN,Standard Albanian,0.265625,Indo-European,Albanian,0.12380952380952381,0
19097,DISEASE + PAIN,Swedish,0.4375,Indo-European,Germanic,0.12380952380952381,0
19098,DISEASE + PAIN,Tamil,0.0,Dravidian,South Dravidian,0.12380952380952381,0
19099,DISEASE + PAIN,Tatar,1.1875,Turkic,Kipchak,0.12380952380952381,0
19100,DISEASE + PAIN,Telugu,0.0,Dravidian,South Dravidian,0.12380952380952381,0
19101,DISEASE + PAIN,Turkish,0.71875,Turkic,West Oghuz,0.12380952380952381,0
19102,DISEASE + PAIN,Udmurt,1.375,Uralic,Permian,0.12380952380952381,1
19103,DISEASE + PAIN,Ukrainian,0.375,Indo-European,Balto-Slavic,0.12380952380952381,0
19104,DISEASE + PAIN,Northern Uzbek,0.0,Turkic,Uzbek,0.12380952380952381,0
19105,DISEASE + PAIN,Veps,0.875,Uralic,Finnic,0.12380952380952381,0
19106,DISEASE + PAIN,Kalmyk,1.375,Mongolic,Eastern Mongolic,0.12380952380952381,0
19107,DISEASE + PAIN,Northern Yukaghir,0.0,Yukaghir,Northern Yukaghir,0.12380952380952381,0
19108,DISEASE + PAIN,Tundra Nenets,1.0625,Uralic,Samoyedic,0.12380952380952381,0
19109,DISEASE + PAIN,Southern Yukaghir,0.0,Yukaghir,Kolymic,0.12380952380952381,0
19110,ALONE + ONE,Abkhaz,0.7890625,Abkhaz-Adyge,Abkhaz-Abaza,0.12380952380952381,0
19111,ALONE + ONE,Adyghe,1.0390625,Abkhaz-Adyge,Circassian,0.12380952380952381,1
19112,ALONE + ONE,Hokkaido Ainu,0.0,Ainu,Hokkaido-Kuril Ainu,0.12380952380952381,0
19113,ALONE + ONE,Aleut,0.0,Eskimo-Aleut,Aleut,0.12380952380952381,0
19114,ALONE + ONE,Avar,0.7578125,Nakh-Daghestanian,Daghestanian,0.12380952380952381,0
19115,ALONE + ONE,North Azerbaijani,0.7578125,Turkic,West Oghuz,0.12380952380952381,0
19116,ALONE + ONE,Bashkir,0.75,Turkic,Kipchak,0.12380952380952381,0
19117,ALONE + ONE,Belarusian,1.453125,Indo-European,Balto-Slavic,0.12380952380952381,1
19118,ALONE + ONE,Bengali,0.0,Indo-European,Indo-Aryan,0.12380952380952381,0
19119,ALONE + ONE,Breton,0.29296875,Indo-European,Celtic,0.12380952380952381,0
19120,ALONE + ONE,Burushaski,0.0,Burushaski,Burushaski,0.12380952380952381,0
19121,ALONE + ONE,Buryat,0.5,Mongolic,Eastern Mongolic,0.12380952380952381,1
19122,ALONE + ONE,Bulgarian,0.81640625,Indo-European,Balto-Slavic,0.12380952380952381,0
19123,ALONE + ONE,Catalan,0.298828125,Indo-European,Italic,0.12380952380952381,0
19124,ALONE + ONE,Czech,1.0546875,Indo-European,Balto-Slavic,0.12380952380952381,0
19125,ALONE + ONE,Chechen,1.0078125,Nakh-Daghestanian,Nakh,0.12380952380952381,1
19126,ALONE + ONE,Chuvash,1.09375,Turkic,Bolgar,0.12380952380952381,0
19127,ALONE + ONE,Chukchi,0.25,Chukotko-Kamchatkan,Chukotian,0.12380952380952381,0
19128,ALONE + ONE,Mandarin Chinese,0.0,Sino-Tibetan,Sinitic,0.12380952380952381,0
19129,ALONE + ONE,Welsh,0.37109375,Indo-European,Celtic,0.12380952380952381,0
19130,ALONE + ONE,Danish,1.0,Indo-European,Germanic,0.12380952380952381,0
19131,ALONE + ONE,Dargwa,0.7578125,Nakh-Daghestanian,Daghestanian,0.12380952380952381,0
19132,ALONE + ONE,Tsez,0.7578125,Nakh-Daghestanian,Daghestanian,0.12380952380952381,0
19133,ALONE + ONE,German,0.7421875,Indo-European,Germanic,0.12380952380952381,0
19134,ALONE + ONE,Estonian,1.203125,Uralic,Finnic,0.12380952380952381,0
19135,ALONE + ONE,Modern Greek,0.66015625,Indo-European,Graeco-Phrygian,0.12380952380952381,0
19136,ALONE + ONE,Forest Enets,0.7109375,Uralic,Samoyedic,0.12380952380952381,1
19137,ALONE + ONE,English,0.5,Indo-European,Germanic,0.12380952380952381,0
19138,ALONE + ONE,Central Siberian Yupik,0.0,Eskimo-Aleut,Eskimo,0.12380952380952381,0
19139,ALONE + ONE,Basque,0.275390625,Basque,Basque,0.12380952380952381,0
19140,ALONE + ONE,Evenki,0.35546875,Tungusic,Northern Tungusic,0.12380952380952381,0
19141,ALONE + ONE,Finnish,1.34375,Uralic,Finnic,0.12380952380952381,0
19142,ALONE + ONE,French,0.55078125,Indo-European,Italic,0.12380952380952381,0
19143,ALONE + ONE,Nanai,0.0,Tungusic,Central Tungusic,0.12380952380952381,0
19144,ALONE + ONE,Irish,0.29296875,Indo-European,Celtic,0.12380952380952381,0
19145,ALONE + ONE,Modern Hebrew,0.416015625,Afro-Asiatic,Semitic,0.12380952380952381,0
19146,ALONE + ONE,Hindi,0.0,Indo-European,Indo-Aryan,0.12380952380952381,0
19147,ALONE + ONE,Croatian,0.59765625,Indo-European,Balto-Slavic,0.12380952380952381,0
19148,ALONE + ONE,Hungarian,1.0390625,Uralic,Hungarian,0.12380952380952381,0
19149,ALONE + ONE,Armenian,0.7578125,Indo-European,Armenic,0.12380952380952381,0
19150,ALONE + ONE,Icelandic,0.5,Indo-European,Germanic,0.12380952380952381,1
19151,ALONE + ONE,Italian,0.59765625,Indo-European,Italic,0.12380952380952381,0
19152,ALONE + ONE,Itelmen,0.0,Chukotko-Kamchatkan,Itelmen,0.12380952380952381,0
19153,ALONE + ONE,Japanese,0.0,Japonic,Japanesic,0.12380952380952381,0
19154,ALONE + ONE,Kalaallisut,0.0,Eskimo-Aleut,Eskimo,0.12380952380952381,0
19155,ALONE + ONE,Kannada,0.0,Dravidian,South Dravidian,0.12380952380952381,0
19156,ALONE + ONE,Georgian,0.7890625,Kartvelian,Georgian-Zan,0.12380952380952381,0
19157,ALONE + ONE,Kazakh,0.0,Turkic,Kipchak,0.12380952380952381,0
19158,ALONE + ONE,Northern Khanty,0.65625,Uralic,Khantyic,0.12380952380952381,0
19159,ALONE + ONE,Ket,0.4609375,Yeniseian,Northern Yeniseian,0.12380952380952381,0
